product_id,title,url,city,district,ward,street,full_address,price_total,price_per_m2,area,frontage,road_width,bedrooms,bathrooms,floors,direction,interior,legal_status,post_rank,price_trend_1y,has_elevator,near_park,is_frontage_road,description,posted_date,expiry_date,property_type
45634416,Building góc 2MT Thảo Cầm Viên Nguyễn Bỉnh Khiêm quận 1 - 9x20 - hầm 6 tầng - HD thuê 350 triệu/th,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-binh-khiem-phuong-tan-dinh-2-53/building-goc-2mt-thao-cam-vien-quan-1-9x20-ham-6-tang-hd-thue-350-trieu-th-pr45634416,Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Nguyễn Bỉnh Khiêm,"Đường Nguyễn Bỉnh Khiêm, Phường Tân Định, Quận 1, Hồ Chí Minh",132000.0,132.0,148.2,9.0,30.0,,,6,,,Sổ đỏ/ Sổ hồng,Tin thường,6.1,True,False,False,"Building góc 2MT Nguyễn Bỉnh Khiêm Thảo Cầm Viên Q1 hầm 6 tầng HĐT 350tr/tháng.
- Địa chỉ: Góc 2MT Nguyễn Bỉnh Khiêm, Quận 1.
- Diện tích: 9 x 20m.
- Công Nhận: 148.2m².
- Tổng DT sàn: ~1,000 m².
- Kết cấu: Hầm + 6 tầng + thang máy.
- Hiện trạng: HĐ thuê ~350 triệu/tháng.
- Tình trạng: Building mới 100%. Vị trí: Góc 2 mặt tiền đường lớn ngay Thảo Cầm Viên. Ưu điểm: Nhận diện cực tốt, khai thác VP showroom thương hiệu lớn. Giá: 132 tỷ. ZALO / SDT: 0937 699 *** - Em Tiến Bất Động Sản cam kết đăng nhà thật, thông tin thật, giá thật, sống thật, đã đăng là làm việc được, tránh mất thời gian của Quý Anh Chị Khách Hàng. Em Tiến có hàng cực kỳ chất lượng tại khu trung tâm - dòng tiền - giữ tiền. Quý Anh Chị Khách Hàng có nhu cầu mua bán, xin hãy cho Em Tiến cơ hội, Em Tiến Trung Thực, Tận Tâm, Trách Nhiệm & Quyết Liệt làm việc cho Quý Anh Chị khi cần thiết.",2026-04-27,2026-05-12,multi_unit_building
44965275,"Toà nhà 5 tầng dòng tiền 45tr/th đường Sư Vạn Hạnh, Q10. Chỉ 17,5 tỷ",https://batdongsan.com.vn/ban-nha-rieng-duong-su-van-hanh-phuong-12-5-62/sieu-pham-dep-q10-4-2x17m-5-tang-chi-17-5-ty-pr44965275,Hồ Chí Minh,Quận 10,Phường 12,Đường Sư Vạn Hạnh,"Đường Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh",17500.0,17.5,72.0,4.2,6.0,,,5,,,Sổ đỏ/ Sổ hồng,Tin thường,11.2,False,True,False,"Tài sản đẹp khan hiếm nằm trong phố sức khoẻ, con đường thương mại nổi tiếng bậc nhất Quận 10.
- Đ/C: Sư Vạn Hạnh, phường 12, quận 10 (Nay là phường Hoà Hưng, TP. HCM).
- Diện tích chuẩn đẹp: 4,2m x 17m. Công nhận đến 72m².
- Kết cấu: 5 tầng, được xây dựng full BTCT vô cùng kiên cố và mới đẹp.
- Khu vực hẻm an ninh, nhà gần mặt tiền đường, hẻm trãi nhựa siêu sạch và thoáng. Vị thế sang trọng, tiện ích đẳng cấp:
- Sát bên TTTM Vạn Hạnh Mall, đối diện khu biệt thự Vườn Lan.
- Xung quanh tập trung nhiều toà nhà văn phòng, nhà hàng, khách sạn, spa, thẩm mỹ và phần lớn dân có tiền sinh sống và nghỉ dưỡng.
- Cách 200m là BV 115, viện tim, ĐH Y Khoa, bv Nhi Đồng...
- Các khu công viên Lê Thị Riêng, cv Kỳ Hoà, sân vận động Phú Thọ - Thống Nhất...
- Các trường ĐH lớn như Bách Khoa, Kinh Tế cùng hệ thống trường học các cấp.
- Cực kỳ phù hợp cho nhu cầu an cư lâu dài hoặc cho thuê kinh doanh dài hạn. Giá chỉ: 17,5 tỷ bán nhanh cho KH thiện chí thanh toán ngay bằng tiền mặt.
- LH xem nhà gọi: 0906 391 *** - Gặp Vũ. Cảm ơn Anh Chị đã xem tin!",2026-04-28,2026-05-13,multi_unit_building
45634820,Building góc 2MT Tân Định Q1 - hầm 7 tầng - HDT cũ spa thuê 300 triệu/tháng - 70 tỷ - chủ thiện chí,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-nhat-duat-phuong-tan-dinh-2-53/building-goc-2mt-inh-q1-ham-7-tang-hdt-cu-spa-thue-300-trieu-thang-70-ty-chu-thien-chi-pr45634820,Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Trần Nhật Duật,"Đường Trần Nhật Duật, Phường Tân Định, Quận 1, Hồ Chí Minh",70000.0,70.0,121.0,8.0,30.0,,,7,,,Sổ đỏ/ Sổ hồng,Tin thường,6.1,True,False,False,"Building góc 2MT Tân Định Q1 hầm 7 tầng HĐT 300tr/tháng giá 70 tỷ.
- Địa chỉ: Góc Trần Nhật Duật & Trần Quang Khải, P. Tân Định, Quận 1.
- Diện tích: 8 x 19m.
- Công nhận: 121 m².
- Tổng DTSD: ~600 m².
- Kết cấu: Hầm + 7 tầng + thang máy.
- Hiện trạng: HĐ thuê cũ ~300 triệu/tháng (Spa). Vị trí: Góc 2MT trung tâm Tân Định khu kinh doanh sầm uất. Ưu điểm: Nhận diện cao, khai thác tốt giá hiếm trong phân khúc. Giá: 70 tỷ (chủ thiện chí). ZALO / SDT: 0937 699 *** - Em Tiến Bất Động Sản cam kết đăng nhà thật, thông tin thật, giá thật, sống thật, đã đăng là làm việc được, tránh mất thời gian của Quý Anh Chị Khách Hàng. Em Tiến có hàng cực kỳ chất lượng tại khu trung tâm - dòng tiền - giữ tiền. Quý Anh Chị Khách Hàng có nhu cầu mua bán, xin hãy cho Em Tiến cơ hội, Em Tiến Trung Thực, Tận Tâm, Trách Nhiệm & Quyết Liệt làm việc cho Quý Anh Chị khi cần thiết.",2026-04-27,2026-05-12,multi_unit_building
45627942,Vay bank 49 tỷ bán 57 tỷ - building hẻm VIP 345 Trần Hưng Đạo - hầm 6 tầng thang máy - 1200m2 sàn,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-hung-dao-phuong-cau-kho-53/vay-bank-49-ty-ban-57-ty-building-hem-vip-345-ao-ham-6-tang-thang-may-1200m2-san-pr45627942,Hồ Chí Minh,Quận 1,Phường Cầu Kho,Hẻm 345,"Hẻm 345, Đường Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Hồ Chí Minh",57000.0,57.0,236.7,8.5,10.0,,,6,,,Sổ đỏ/ Sổ hồng,Tin thường,11.5,True,False,False,"Vay bank 49 tỷ ngộp nặng bán gấp 57 tỷ building hẻm VIP Trần Hưng Đạo Q1.
- Địa chỉ: Hẻm
345/ Trần Hưng Đạo, P. Cầu Kho, Quận 1 - 2 ô tô né nhau thoải mái đậu đỗ ô tô thoải mái.
- Diện tích: 8.5 x 23m.
- Công nhận: 236.7 m².
- Tổng DT sàn: ~1,200 m².
- Kết cấu: Hầm + 6 tầng + thang máy. Vị trí: Hẻm văn phòng đẹp nhất Trần Hưng Đạo gần chợ Bến Thành. Ưu điểm: Diện tích lớn hiếm phù hợp building VP/CHDV. Giá: 57 tỷ. Tài chính: Sổ vay 49 tỷ. ZALO / SDT: 0937 699 *** - Em Tiến Bất Động Sản cam kết đăng nhà thật, thông tin thật, giá thật, sống thật, đã đăng là làm việc được, tránh mất thời gian của Quý Anh Chị Khách Hàng. Em Tiến có hàng cực kỳ chất lượng tại khu trung tâm - dòng tiền - giữ tiền. Quý Anh Chị Khách Hàng có nhu cầu mua bán, xin hãy cho Em Tiến cơ hội, Em Tiến Trung Thực, Tận Tâm, Trách Nhiệm & Quyết Liệt làm việc cho Quý Anh Chị khi cần thiết.",2026-04-25,2026-05-10,multi_unit_building
45632528,Tốt nhất hiện tại ! tòa nhà ngay Trần Hưng Đạo - MT Cô Bắc - 306m2 - Agribank thuê - chỉ còn 41 tỷ,https://batdongsan.com.vn/ban-nha-mat-pho-duong-co-bac-phuong-co-giang-53/tot-nhat-hien-tai-toa-ngay-tran-hung-ao-mt-306m2-agribank-thue-chi-con-41-ty-pr45632528,Hồ Chí Minh,Quận 1,Phường Cô Giang,Đường Cô Bắc,"Đường Cô Bắc, Phường Cô Giang, Quận 1, Hồ Chí Minh",41000.0,41.0,92.3,,,,,4,,,Sổ đỏ/ Sổ hồng,Tin thường,6.6,False,False,False,"Giảm 4 tỷ tốt nhất khu Trần Hưng Đạo MT Cô Bắc HĐ Agribank 85TR/THÁNG.
- Địa chỉ: MT Cô Bắc, P. Cô Giang, Quận 1.
- Diện tích: 4.5 x 20m.
- Công nhận: 92.3 m².
- Tổng DT sàn: 306 m².
- Kết cấu: 4 tầng.
- Hiện trạng: HĐ thuê ~85 triệu/tháng (Agribank). Vị trí: Đoạn đẹp, cách Chợ Bến Thành ~400m. Ưu điểm: MT kinh doanh sầm uất đơn giá tốt khu vực. Giá: 41 tỷ. ZALO / SDT: 0937 699 *** - Em Tiến Bất Động Sản cam kết đăng nhà thật, thông tin thật, giá thật, sống thật, đã đăng là làm việc được, tránh mất thời gian của Quý Anh Chị Khách Hàng. Em Tiến có hàng cực kỳ chất lượng tại khu trung tâm - dòng tiền - giữ tiền. Quý Anh Chị Khách Hàng có nhu cầu mua bán, xin hãy cho Em Tiến cơ hội, Em Tiến Trung Thực, Tận Tâm, Trách Nhiệm & Quyết Liệt làm việc cho Quý Anh Chị khi cần thiết.",2026-04-28,2026-05-13,multi_unit_building
45489510,"Chủ gửi. Huỳnh Văn Chính, phường Phú Trung, quận Tân Phú, DT 3.9x9m. Kết cấu 1 trệt 2 tầng 3 phòng",https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-van-chinh-phuong-phu-trung-70/chu-gui-tan-thanh-quan-tan-dt-3-9x9-ket-cau-1-tret-2-tang-3-phon-pr45489510,Hồ Chí Minh,Quận Tân Phú,Phường Phú Trung,Đường Huỳnh Văn Chính,"Đường Huỳnh Văn Chính, Phường Phú Trung, Quận Tân Phú, Hồ Chí Minh",4800.0,4.8,33.0,3.9,,3.0,3.0,3,,,Sổ đỏ/ Sổ hồng,Tin thường,10.3,False,False,False,"Chủ gửi. Huỳnh Văn Chính, phường Phú Trung, quận Tân Phú. DT: 3.9x9m. Kết cấu 1 trệt, 2 tầng, 3 phòng ngủ, 3wc. Vị trí sát BV Tân Phú ngã ba khuôn Việt. Giá 4,8 tỷ TL. Pháp lý tốt công chứng ngay.",2026-04-27,2026-05-12,multi_unit_building
45627772,Duy nhất 1 căn. TĐC Việt Hưng - Giá đầu tư full đồ thang máy. Dòng tiền đều,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-vu-hy-phuong-thuong-thanh-1-9/t-c-viet-hung-gia-au-tu-full-o-thang-may-dong-tien-eu-pr45627772,Hà Nội,Quận Long Biên,Phường Thượng Thanh,Đường Đặng Vũ Hỷ,"Đường Đặng Vũ Hỷ, Phường Thượng Thanh, Quận Long Biên, Hà Nội",20000.0,20.0,88.0,7.3,7.0,4.0,4.0,5,Đông - Nam,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,25.6,True,False,False,Hạ shock 3 tỉ. Tái định cư Việt Hưng - giá bằng giá đất giá đầu tư. 3 bước chân ra mặt phố Đặng Vũ Hỷ đường 6 oto tránh. Sẵn toà building 5 tầng thang máy. Vị trí đắc địa. Khu vực hạ tầng phát triển từng ngày. Ở hay kinh doanh đều hợp. Tiềm năng tăng giá. Sẵn dòng tiền hơn 30 triệu/tháng - Khách mua đầu tư giữ tiền cho thuê dòng tiền ngay. Hoặc về ở vừa ở vừa làm vp công ty. Sổ phân lô vuông đẹp - Pháp lý chuẩn.,2026-04-25,2026-05-10,multi_unit_building
45628172,"Bán nhà riêng tại Thạnh Xuân 38, 6,38 tỷ, 53 mét vuông, 4 phòng ngủ 5 toilet, Hot!",https://batdongsan.com.vn/ban-nha-rieng-duong-thanh-xuan-38-phuong-thanh-xuan-64/ban-tai-38-6-38-ty-53-met-vuong-4-phong-ngu-5-toilet-hot-pr45628172,Hồ Chí Minh,Quận 12,Phường Thạnh Xuân,Đường Thạnh Xuân 38,"Đường Thạnh Xuân 38, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh",6380.0,6.38,53.0,,,4.0,5.0,3,Tây - Nam,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,9.9,False,True,False,"Nhà riêng tại Đường Thạnh Xuân 38, Phường Thới An, Hồ Chí Minh (cũ: Quận 12, Hồ Chí Minh) là một lựa chọn tuyệt vời cho những ai đang tìm kiếm một không gian sống thoải mái và hiện đại. Với diện tích 53m², nhà được xây dựng 3 tầng, thiết kế 4PN + 5WC/PT + bếp, tạo không gian rộng rãi cho cả gia đình.
- Điểm nhấn: + Giá: 6,38 tỷ VND. + Nội thất đầy đủ với điều hòa, giường, tủ lạnh... + Phong thủy tốt với hướng cửa chính Tây Nam và ban công Tây Nam. + Ngõ trước rộng 7m, thuận tiện cho xe hơi ra vào. + Mặt tiền 4m, thích hợp cho kinh doanh. + Pháp lý đầy đủ.
- Gần các tiện ích: + Cách Winmart + 2000m. + Cách siêu thị Bách Hóa Xanh Hà Huy Giáp 2000m. + Cách Công viên Thạnh Lộc 37 2000m. + Cách Công ty TNHH Nippon Chansu Group và Sakura Japan 2000m. Liên hệ ngay để biết thêm thông tin chi tiết qua số điện thoại 0899 264 *** , gặp Xuân Diệu Homes.",2026-04-25,2026-05-10,multi_unit_building
45197663,BT thô KĐT Việt Hưng. Duy nhất 1 căn,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-bui-thien-ngo-phuong-duc-giang-2-khu-do-thi-viet-hung/bt-tho-k-t-duy-nhat-1-can-pr45197663,Hà Nội,Quận Long Biên,Phường Đức Giang,Đường Bùi Thiện Ngộ,"Khu đô thị Việt Hưng, Đường Bùi Thiện Ngộ, Phường Đức Giang, Quận Long Biên, Hà Nội",30800.0,30.8,114.0,5.7,8.0,4.0,4.0,5,Tây,Không nội thất,Sổ đỏ/ Sổ hồng,Tin thường,39.6,False,False,False,"Biệt thự liền kề thô duy nhất tại KĐT Việt Hưng, Giang Biên cơ hội vàng sở hữu | Giá chỉ bằng giá đất thổ cư thời điểm hiện tại. Vị trí trung tâm Khu đô thị Việt Hưng khu dân trí cao, hạ tầng đồng bộ, an cư lý tưởng đầu tư giữ tiền cực tốt. Diện tích: 114m². Mặt tiền: 5,7m rộng thoáng. Kết cấu: Nhà thô thoải mái thiết kế, hoàn thiện theo phong cách riêng. Giá chính chủ cực tốt chỉ 30.8 tỷ (thương lượng trực tiếp). Sổ đỏ chính chủ giao dịch nhanh gọn. Sản phẩm hiếm khu vực rất nhiều khách săn tìm nhưng không có hàng. Mua để ở thể hiện đẳng cấp mua đầu tư giữ tài sản bền vững.",2026-04-26,2026-05-11,multi_unit_building
45636437,"Quang Trung - Ngay gần chợ Phạm Văn Bạch, Emart 2, nhà DT 36m2, 3 tầng, 3 phòng, hẻm 3m, full NT",https://batdongsan.com.vn/ban-nha-rieng-duong-quang-trung-phuong-12-8-67/ngay-gan-cho-pham-van-bach-emart-2-dt-36m2-3-tang-3-phong-hem-3m-full-nt-pr45636437,Hồ Chí Minh,Quận Gò Vấp,Phường 12,Đường Quang Trung,"Đường Quang Trung, Phường 12, Quận Gò Vấp, Hồ Chí Minh",5780.0,5.78,36.0,,3.0,3.0,3.0,3,,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,9.5,False,False,False,"Kết cấu: 1 trệt 2 lầu + sân thượng trước sau, mái BTCT kiên cố. Công năng chuẩn: 3PN 3WC phòng khách + bếp rộng rãi. Hẻm thông thoáng, sát xe tải di chuyển cực tiện. Nhà mới đẹp, dọn vào ở ngay full nội thất xịn. Vị trí vàng: Ngay Quang Trung gần chợ Phạm Văn Bạch. Sát Emart 2, tiện ích xung quanh đầy đủ. Khu dân cư an ninh, dân trí cao. Sổ hồng riêng, hoàn công đầy đủ pháp lý chuẩn.",2026-04-27,2026-05-12,multi_unit_building
44136516,Căn 2 phòng ngủ góc Lumiere Riverside. Sổ hồng sẵn. View hồ bơi siêu đẹp,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-nguyen-giap-phuong-an-phu-lumiere-riverside/2-phong-ngu-goc-so-hong-san-view-boi-sieu-dep-pr44136516,Hồ Chí Minh,Quận 2,Phường An Phú,Đường Võ Nguyên Giáp,"Lumiere Riverside, Đường Võ Nguyên Giáp, Phường An Phú, Quận 2, Hồ Chí Minh",12500.0,12.5,76.2,,,2.0,2.0,1,,Cơ bản.,Sổ đỏ/ Sổ hồng.,Tin thường,34.2,False,False,False,"Cần bán căn 2 phòng ngủ dự án Lumiere Riverside. + Diện tích tim tường: 76.2 m². + Diện tích thông thuỷ: 69.3 m².
- Đã có sổ hồng sẵn.
- Giá: 12.5 tỷ all in (giá 102 % có VAT. Bao hết thuế phí sang tên không phát sinh thêm).
- Hiện tại em đang giữ chìa khóa căn này, nên anh chị có thể xem nhà ngay.
- Thông tin chi tiết quý anh chị liên hệ em ạ.
- Hotline liên hệ: 0906 671 *** Mr. Hiệp.",2026-04-28,2026-05-13,multi_unit_building
45642282,Mặt tiền khu building Phú Nhuận - ngang 6m - 4 tầng - tuyến đường huyết mạch Q1 đi sân bay TSN,https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-huynh-phuong-11-9-68/tien-khu-building-phu-nhuan-ngang-6m-4-tang-tuyen-uong-huyet-mach-q1-i-san-bay-tsn-pr45642282,Hồ Chí Minh,Quận Phú Nhuận,Phường 11,Đường Nguyễn Thị Huỳnh,"Đường Nguyễn Thị Huỳnh, Phường 11, Quận Phú Nhuận, Hồ Chí Minh",16000.0,16.0,56.0,6.0,10.0,4.0,4.0,4,Đông,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,25.1,False,False,False,"Mặt tiền Nguyễn Thị Huỳnh - ngã tư Nguyễn Văn Trỗi, khu cao ốc văn phòng sang xịn mịn, tiện kinh doanh...
- Diện tích: 56m² (6m x 10m).
- Kết cấu: 4 tầng, nhà chính chủ lâu năm tiện cải tạo mới theo ý thích, 4PN 4WC.
- Khu trí thức cao, trung tâm đi lại giữa 3 Quận: PN - Q1 - Q3, tiện làm công ty hoặc làm shop...
- Sổ chính chủ lâu đời, không lỗi phong thuỷ.",2026-04-28,2026-05-13,multi_unit_building
45632574,Sát bên chợ Bến Thành tòa nhà mặt tiền Yersin - 4.5 x 17m - CTXD mới hầm 7 tầng - giá hời chỉ 36 tỷ,https://batdongsan.com.vn/ban-nha-mat-pho-duong-yersin-phuong-cau-ong-lanh-53/sat-ben-cho-ben-thanh-toa-tien-4-5-x-17m-ctxd-moi-ham-7-tang-gia-hoi-chi-36-ty-pr45632574,Hồ Chí Minh,Quận 1,Phường Cầu Ông Lãnh,Đường Yersin,"Đường Yersin, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh",36000.0,36.0,68.32,4.5,30.0,,,3,,,Sổ đỏ/ Sổ hồng,Tin thường,1.0,False,False,False,"Sát chợ Bến Thành MT Yersin CTXD hầm 7 tầng giá tốt 36 tỷ.
- Địa chỉ: MT Yersin, P. Cầu Ông Lãnh, Quận 1.
- Diện tích: 4.5 x 17m.
- Công nhận: 68.32 m².
- Hiện trạng: Nhà hiện hữu 3 tầng.
- Chỉ tiêu XD: Hầm + 7 tầng. Vị trí: Sát Chợ Bến Thành gần ga Metro trung tâm. Ưu điểm: Khu lõi Q1, vị trí chiến lược tiềm năng khai thác cao. Giá: 36 tỷ. ZALO / SDT: 0937 699 *** - Em Tiến Bất Động Sản cam kết đăng nhà thật, thông tin thật, giá thật, sống thật, đã đăng là làm việc được, tránh mất thời gian của Quý Anh Chị Khách Hàng. Em Tiến có hàng cực kỳ chất lượng tại khu trung tâm - dòng tiền - giữ tiền. Quý Anh Chị Khách Hàng có nhu cầu mua bán, xin hãy cho Em Tiến cơ hội, Em Tiến Trung Thực, Tận Tâm, Trách Nhiệm & Quyết Liệt làm việc cho Quý Anh Chị khi cần thiết.",2026-04-28,2026-05-13,multi_unit_building
44454746,Bán tòa nhà Hoàng Văn Thụ cho thuê 130tr/tháng 22 phòng 6 lầu TM giá chỉ 23 tỷ,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-van-thu-phuong-8-13-68/ban-toa-cho-thue-130tr-thang-22-phong-6-lau-tm-gia-chi-23-ti-pr44454746,Hồ Chí Minh,Quận Phú Nhuận,Phường 8,Đường Hoàng Văn Thụ,"Đường Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, Hồ Chí Minh",23000.0,23.0,123.0,6.5,,22.0,22.0,6,,,Sổ đỏ/ Sổ hồng,Tin thường,2.6,True,False,False,Toà CHDV & mặt bằng kinh doanh siêu đẹp ngay trung tâm Phú Nhuận. Dòng tiền ổn định Khai thác tối đa Vị trí đắc địa chỉ cách mặt tiền Hoàng Văn Thụ 10m! Diện tích: 6.5 x 20m. 123m². Kết cấu: 6 tầng + thang máy hiện đại. Gồm: 18 căn hộ dịch vụ full nội thất cao cấp + mặt bằng KD Coffee cực thơm khách. Hợp đồng thuê: 130tr/tháng. Giá bán: 23 tỷ (giảm sâu từ 26 tỷ). Tài sản dòng tiền ổn định vị trí vàng sẵn hợp đồng thuê thu hồi vốn nhanh. Liên hệ làm việc trực tiếp chủ nhà: 0902 757 *** . Hoàng Nguyên.,2026-04-29,2026-05-14,multi_unit_building
45637025,Ngang 6m - 7 phòng ngủ - dòng tiền 400tr - chợ Bà Chiểu | cách mặt tiền 5m - 11.9 tỉ,https://batdongsan.com.vn/ban-nha-rieng-duong-chu-van-an-phuong-12-7-66/ngang-6m-7-phong-ngu-dong-tien-400tr-cho-ba-chieu-cach-mat-tien-5m-11-x-ti-pr45637025,Hồ Chí Minh,Quận Bình Thạnh,Phường 12,Đường Chu Văn An,"Đường Chu Văn An, Phường 12, Quận Bình Thạnh, Hồ Chí Minh",11900.0,11.9,73.0,6.0,4.0,7.0,7.0,4,,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,0.0,False,False,False,"Nhà ngang 6m 7PN khai thác 400tr/năm Bà Chiểu. Diện tích: 6 x 13m (~73m). Kết cấu: 4 tầng. Hẻm oto cách mặt tiền 5m. Công năng:
* 7 phòng ngủ 7 WC.
* Sân để xe + sân thượng. Điểm mạnh:
* Ngang 6m hiếm, cực thoáng.
* Đang khai thác ~400tr/năm.
* Phù hợp ở & đầu tư giữ tiền. Vị trí:
* Gần Chợ Bà Chiểu.
* Trục Đường Chu Văn An Đường Bùi Đình Túy.
* Đi Quận 1, Quận 3 nhanh. Sổ hồng riêng, hoàn công đủ.",2026-04-28,2026-05-13,multi_unit_building
45627673,"Có sổ đỏ chính chủ, chủ nhà bán biệt thự Thảo Điền hiếm - Duy nhất 1 căn trong dự án chỉ 80 tỷ",https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-so-10-phuong-thao-dien-1-71/co-o-chinh-chu-chu-ban-ien-hiem-duy-nhat-1-can-trong-du-an-chi-80-ty-pr45627673,Hồ Chí Minh,Thành phố Thủ Đức,Phường Thảo Điền,Đường Số 10,"Đường Số 10, Phường Thảo Điền, Thành phố Thủ Đức, Hồ Chí Minh",80000.0,80.0,186.1,10.0,16.0,4.0,3.0,4,Bắc,Không nội thất,Sổ đỏ/ Sổ hồng,Tin thường,-4.6,False,False,False,"Em có căn villa mới hoàn thiện, sẵn sàng bàn giao tại Thảo Điền, nằm trong khu dự án cao cấp của Fraser Property (Singapore). Chỉ còn 1 căn duy nhất. DT 186.1m². Thích hợp cho ở, đầu tư giữ tài sản hoặc cho thuê chuyên gia nước ngoài. Kết cấu 1 hầm + 4 tầng thiết kế hiện đại, sang trọng + sổ đỏ pháp lý đầy đủ, sở hữu vĩnh viễn. Vị trí xung quanh:
- Cách trạm Metro số 1 (Thảo Điền) chỉ 600m.
- 3 phút đến Vincom Mega Mall Thảo Điền.
- Liền kề các trường quốc tế hàng đầu: ISHCMC, BIS, AIS.
- Xung quanh là hệ sinh thái tiện ích: Starbucks, Đỉnh Phong, phòng khám quốc tế, spa, café, nhà hàng, trung tâm yoga.
- Khu an ninh , mật độ cây xanh cao, môi trường sống riêng tư và đẳng cấp. Có thương lượng giá. Liên hệ Trí để biết thêm chi tiết và xem nhà: 0901 333 *** .",2026-04-25,2026-05-25,multi_unit_building
45302355,Quận 3 - MT Hai Bà Trưng - 54.4m2 - 45 tỷ - tòa nhà VP - căn góc - 6 tầng - thang máy,https://batdongsan.com.vn/ban-nha-mat-pho-pho-hai-ba-trung-phuong-vo-thi-sau-55/quan-3-mt-54-4m2-45-ty-toa-vp-can-goc-6-tang-thang-may-pr45302355,Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Phố Hai Bà Trưng,"Phố Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh",45000.0,45.0,54.4,5.5,30.0,,,6,,,Sổ hồng riêng,Tin thường,20.2,True,False,False,"Quận 3 - MT Hai Bà Trưng - 54.4m² - 45 tỷ - tòa nhà vp - căn góc - 6 tầng - thang máy. Vị trí: Đắc địa ngay mặt tiền đường Hai Bà Trưng, Phường 8, Quận 3. Vị trí lõi trung tâm, đường rộng 30m, vỉa hè 4m thông thoáng. Đặc biệt là căn góc 2 mặt thoáng (bên hông hẻm 3m), sở hữu tầm nhìn rộng và nhận diện thương hiệu xuất sắc trên tuyến đường kinh doanh sầm uất bậc nhất TP. HCM. Diện tích: Công nhận 54.4m². Thông số chiều ngang 5.5m cực kỳ lý tưởng, tạo bề thế mặt tiền lớn cho một tòa nhà văn phòng cao tầng ngay trung tâm Quận 3. Kết cấu & Kỹ thuật: Tòa nhà 6 tầng đúc BTCT kiên cố (Trệt, lửng, 4 lầu, sân thượng), thiết kế chuẩn văn phòng dịch vụ. Trang bị thang máy hiện đại, mặt bằng các tầng thiết kế thông suốt tối ưu diện tích sử dụng, mỗi sàn đều có WC riêng biệt, thuận tiện bố trí các phòng ban chức năng hoặc cải tạo theo mô hình kinh doanh riêng. Tiềm năng: Tòa nhà tọa lạc trên trục đường huyết mạch kết nối Quận 1 - Phú Nhuận, nơi tập trung dày đặc các cao ốc văn phòng, ngân hàng và thương hiệu lớn. Cực kỳ lý tưởng để làm trụ sở công ty, showroom cao cấp, Spa thẩm mỹ hoặc phòng khám quốc tế với giá trị giữ tài sản và tiềm năng khai thác dòng tiền cực lớn. Pháp lý: Sổ hồng riêng. Pháp lý chuẩn. Liên hệ: 0901 337 *** - Mr Quốc Đại, Banker làm Môi giới để xem nhà và nhận tư vấn giải pháp tài chính miễn phí.",2026-04-14,2026-04-29,multi_unit_building
